_time,Description,Particle_X,Particle_Y,q1,q2,q3,q4,q5,q6,Velocity_X,Velocity_Y
2021-12-17T15:53:53.160014,CSV_TestingData,0.11798817634201698,-0.514678572241397,-0.26492709699367895,-0.9909461707510302,-0.8212131289445707,-0.4110179084090085,1.9543975189886695,0.5337067861096195,3.350778448794375,0.6510301789317825
2021-12-17T15:53:53.161043,CSV_TestingData,-0.3732235795446732,-0.78902038841628,1.0822389465987003,-0.9790137138759469,-0.8671161360761648,-0.5991596572794387,1.638200488193196,-0.2751499275603455,-1.0793604177277238,-1.0498108703440412
2021-12-17T15:53:53.162035,CSV_TestingData,0.2380715948425534,0.47966820106923963,-0.5995887332881977,-0.5937013603523528,2.081783999757744,0.38091900566513326,-0.5935751733587971,-0.6758377384235296,-2.0845927504429573,-5.231817586720285
2021-12-17T15:53:53.163037,CSV_TestingData,-0.6483921682731689,-0.45952460018198243,0.6695076306109815,-1.2150127525329562,1.3348097958228369,0.762075568671717,-0.2708946915215383,-1.2804855510510396,0.33412604024762493,-3.176769021523126
2021-12-17T15:53:53.164035,CSV_TestingData,-0.4658049800085283,-0.7787935306431006,-0.21542488086609302,-0.5418427271657638,-0.24859677040584793,1.8214160433659674,0.5791587052207678,-1.394710370149031,-4.487294779487087,-15.22594807748352
2021-12-17T15:53:53.165029,CSV_TestingData,-0.7080413727627565,-0.471989258767648,0.804157179540782,-0.2647495939370784,-0.980967565918938,-0.09155959772340078,-1.1774710478292105,1.710590625867846,-2.991091792365981,5.90593372601864
2021-12-17T15:53:53.166023,CSV_TestingData,0.49982362450169737,-0.11321649141186364,-0.22609082480594989,-1.7119122029734988,0.56751282122977,1.6236097863644217,-0.24493471708305078,-0.008184862731691616,3.9169957146289884,-0.9463596995777518
2021-12-17T15:53:53.167013,CSV_TestingData,0.3407879928165387,0.263697727149377,1.176289504766374,-0.1762429914347237,-1.0401748054705133,0.30293311259435046,1.1680236410498128,-1.4308284615053037,0.9834562048016784,1.7222058021288649
2021-12-17T15:53:53.168020,CSV_TestingData,0.03895180098778867,0.5496571559726912,1.2644845296297003,0.32765934653010653,-1.2980267080888335,-1.0433689464512004,-0.41262788816666374,1.1618796665468911,-0.08300429491522143,3.665759140088692
2021-12-17T15:53:53.169031,CSV_TestingData,0.5198522500001049,0.2734426919949633,1.0891495695841522,-1.6456725204267069,-0.4911106917195077,1.3105314750260373,0.10548469986628034,-0.3683825323302562,3.4442191271719396,-0.4161108213388355
2021-12-17T15:53:53.170035,CSV_TestingData,0.22062331759980458,-0.1020222451915076,1.6754904692482702,-0.021637102940682027,-0.44669778807452803,-1.5235797707763323,0.7156020659659601,-0.3991778734226874,-0.9895864508461392,3.051452370059734
2021-12-17T15:53:53.171015,CSV_TestingData,-0.032376138487327656,-0.04950004924566986,1.0380949809784936,1.1664528367512412,-1.183904397148115,-1.2056484943165964,-0.49461552537122633,0.6796205991062001,-1.831337992145938,3.5016977523289063
2021-12-17T15:53:53.172000,CSV_TestingData,0.6035801126220797,0.1498218006972619,-1.650699000086955,-0.7679167334179244,1.473001996972303,-0.05660191908833858,0.4292053552035777,0.5730103004173374,2.3327081916595978,-3.9564448593945976
2021-12-17T15:53:53.172980,CSV_TestingData,-0.9569696771412145,-0.21817847684970776,-1.0856043111547367,-0.43522166680530733,-1.254497598305225,0.35456649150939307,1.174802373439192,1.2459547113166847,1.3952380903255581,-4.016185322907911
2021-12-17T15:53:53.173966,CSV_TestingData,-0.059501887540641486,0.2575639864093915,0.23548695937672098,-1.1384646896154524,-1.1957127696862186,0.2218501716715343,1.7775365765873767,0.09930375166603873,3.8714251512484843,1.3049636091645824
2021-12-17T15:53:53.174944,CSV_TestingData,0.7692765271625963,-0.6129158120729097,-0.8024394016176555,-0.7067399493725807,-0.669902860702219,2.087595493466673,0.19673997127206924,-0.1052532530462874,-0.5646320255786779,-0.9018869044268666
2021-12-17T15:53:53.175927,CSV_TestingData,0.48685116788418326,0.26668708144392655,1.813008935096798,-0.48773373660501745,-0.5660438683630656,-0.41404331598187255,-1.1533333945919586,0.8081453804451166,0.04582843081346355,2.6123992553970847
2021-12-17T15:53:53.176908,CSV_TestingData,-0.6381990096122363,0.7487361344397879,0.674279307030304,0.533391006018918,-1.2630732792501271,-0.273555040722766,-1.165285693127145,1.494243700050814,1.0944109974988019,1.1486722468044024
2021-12-17T15:53:53.178054,CSV_TestingData,-0.11193161941731168,0.5677700397695767,1.7313321148085166,0.7921015213165274,-0.523150214163282,0.015118047579889408,-0.820313375934015,-1.1950880936076373,-1.1515852294676865,0.43202715571283556
2021-12-17T15:53:53.179051,CSV_TestingData,0.3713463268387297,0.4994930955098469,1.588863222372841,0.08117466800464934,-0.5142178407361434,0.9361228699818682,-1.3106086916498785,-0.781334227973336,0.06018437852962166,1.3673259844086403
2021-12-17T15:53:53.180039,CSV_TestingData,-0.34172863671996323,0.6371064555690257,0.42604020197354764,-1.1635321350374208,0.41710115144596716,-1.4079869249037595,0.22597360054449545,1.5024041059771702,-2.470381958265773,5.075767788857872
2021-12-17T15:53:53.181023,CSV_TestingData,-0.108695090217971,-0.8691614464927854,1.0680307855076798,-0.7300650617842447,0.36261465959249994,-0.5813627352305692,1.3277874426555085,-1.4470050907408747,-4.417979929168817,-0.27154891859461894
2021-12-17T15:53:53.182064,CSV_TestingData,0.2242894075513828,0.11191362906048442,-1.3765397945649869,-1.4200024090082672,0.5067910385705577,1.000219310377495,0.6426066779420985,0.6469251766831029,3.4437064862882654,-2.3706113864210594
2021-12-17T15:53:53.183074,CSV_TestingData,-0.5739024969643173,0.29217940564333206,-0.27449795044101627,0.9102266754303077,-1.499307573273118,-0.4440120251523802,1.6014692863725866,-0.2938784129363783,3.3157093043968855,2.8180558696414266
2021-12-17T15:53:53.184091,CSV_TestingData,0.09774449321822529,-0.42405339738704534,-0.9385089759206283,1.1594736563049,-1.2353666867986668,-0.2003446092295758,-0.2501662711604807,1.464912886804452,1.603531849802407,0.5926457244096215
2021-12-17T15:53:53.185150,CSV_TestingData,0.7022060444680365,-0.36689112793675427,-0.5042274572768869,0.32803447916561895,-1.3244165001245791,1.8097299574059813,0.3751419087731154,-0.6842623879432482,-0.5017975487805141,-1.360095374765781
2021-12-17T15:53:53.186177,CSV_TestingData,-0.024176187277800628,-0.40612198136678485,0.38036755333220024,0.6041973867897867,-0.6501423553149775,1.568699721823171,-1.5823641676346092,-0.32075813899556577,-2.0658482977188974,-0.24891520631322972
2021-12-17T15:53:53.187274,CSV_TestingData,-0.7027861928034334,0.6055619415201655,1.4785346002847726,-0.5713769864532522,-1.1021852658404376,1.288608996054343,-0.6309874419794916,-0.46259390206593365,-2.086905150734388,-3.542509799364882
2021-12-17T15:53:53.188365,CSV_TestingData,0.013128245230321996,-0.4096756753579308,-0.20459146150096605,-1.229105717829616,2.0674833653247853,-0.14389206640001792,-0.11796093574135853,-0.3719331838528267,0.20233679672670996,-1.4056523203130429
2021-12-17T15:53:53.189373,CSV_TestingData,-0.5934412450161095,-0.730279043087966,-0.6220776372387381,0.9473690367635906,1.0016155316321875,0.9832255909768209,-1.351521027565823,-0.9586114945680392,2.2521418842493315,-4.714294137396133
2021-12-17T15:53:53.190357,CSV_TestingData,-0.23800258461904614,-0.21538766742857643,-0.9255040105981835,1.4905752068081128,-1.0114265050569586,-0.3583563517376618,-0.4480689461907597,1.2527806067754514,0.019260915139854506,1.9364245241244933
2021-12-17T15:53:53.191343,CSV_TestingData,-0.019343724655836413,-0.4522047008597026,0.7336732819524926,-2.1133149072088075,0.23309147479811407,0.9597454756235073,0.056438764506392354,0.13036591032830405,1.2454521057143286,0.7735331207731471
2021-12-17T15:53:53.192348,CSV_TestingData,-0.13373051904158753,0.8856045461024125,0.598854859324252,1.5246392081293658,-1.2991600558135985,0.25227365475984836,-1.2403890350506153,0.1637813686507467,1.108905094376813,0.30197093255349233
2021-12-17T15:53:53.193358,CSV_TestingData,0.1345948210691699,0.5760772212493812,0.1123939676525058,0.15264062129980557,-2.1200082816256676,0.832582474175273,0.8674243591193344,0.15496685937875035,5.152242890937829,2.8823071268509404
2021-12-17T15:53:53.194396,CSV_TestingData,-0.16482160995290543,0.850449362834592,1.4415546349480777,-1.1783876425250592,-0.49824603147943347,-1.0145414975417755,0.13746875686144738,1.1121517797367426,-1.6915981227738826,1.1128129624102119
2021-12-17T15:53:53.195421,CSV_TestingData,0.029821375751989187,-0.8502517960046663,0.9401094128072305,-1.28539190457979,-1.1152800464919934,-0.17246252130123446,0.16191967248520545,1.4711053870805806,1.7570477347534355,1.4253295787194462
2021-12-17T15:53:53.196434,CSV_TestingData,-0.9828424589118854,-0.03109258819617566,-0.26681476898597817,1.2452638037209673,0.33525401659245274,-0.7889375553702034,-1.5863202093801836,1.0615547134229464,-22.42246234166228,40.55776464232008
2021-12-17T15:53:53.197430,CSV_TestingData,-0.4617236179089365,-0.15860350703795867,1.250335556670988,-0.48472260528508176,-1.2703922593733956,-1.108732839671759,0.9752928114945466,0.6382193361647029,1.7782523318532095,2.8041649413633145
2021-12-17T15:53:53.198412,CSV_TestingData,0.7797340325729906,-0.5872965384778008,-0.4139360492132669,-0.02050059126812801,-0.7461060825136495,-0.013869077517762654,-0.9124397966940738,2.1068515972068815,0.2783435125794853,0.2860470786642002
2021-12-17T15:53:53.199393,CSV_TestingData,0.6879381498749224,-0.06096324839093475,1.045973886978828,-0.6920626159473833,1.092856959416445,-1.0287273495583527,-1.2305371022875171,0.8124962213979815,1.8557861532373443,1.2809626546827337
